0	0.25416	28.394	92.8	0	100.885
0	0.25416	28.394	92.8	0	100.885
0	0.25416	28.394	92.8	0	100.885
0	0.25416	28.394	92.8	0	100.885
0	0.25416	28.394	92.8	0	100.885
0	0.25416	28.394	92.8	0	100.885
0	0.25416	28.394	92.8	0	100.885
0	0.23184	28.369	91.7	0	100.865
0	0.23184	28.369	91.7	0	100.865
0	0.23184	28.369	91.7	0	100.865
0	0.23184	28.369	91.7	0	100.865
0	0.23184	28.369	91.7	0	100.865
0	0.23184	28.369	91.7	0	100.865
0	0.23184	28.369	91.7	0	100.865
0	0.23184	28.369	91.7	0	100.865
0	0.23184	28.369	91.7	0	100.865
0	0.23184	28.369	91.7	0	100.865
0	0.18216	28.295	91.4	0	100.885
0	0.18216	28.295	91.4	0	100.885
0	0.18216	28.295	91.4	0	100.885
0	0.18216	28.295	91.4	0	100.885
0	0.18216	28.295	91.4	0	100.885
0	0.18216	28.295	91.4	0	100.885
0	0.18216	28.295	91.4	0	100.885
0	0.18216	28.295	91.4	0	100.885
0	0.18216	28.295	91.4	0	100.885
0	0.18216	28.295	91.4	0	100.885
0	0.28584	28.493	90.7	0	100.895
0	0.28584	28.493	90.7	0	100.895
0	0.28584	28.493	90.7	0	100.895
0	0.28584	28.493	90.7	0	100.895
0	0.28584	28.493	90.7	0	100.895
0	0.28584	28.493	90.7	0	100.895
0	0.28584	28.493	90.7	0	100.895
0	0.28584	28.493	90.7	0	100.895
0	0.28584	28.493	90.7	0	100.895
0	0.28584	28.493	90.7	0	100.895
0	0.52884	29.015	90.1	0	100.895
0	0.52884	29.015	90.1	0	100.895
0	0.52884	29.015	90.1	0	100.895
0	0.52884	29.015	90.1	0	100.895
0	0.52884	29.015	90.1	0	100.895
0	0.52884	29.015	90.1	0	100.895
0	0.52884	29.015	90.1	0	100.895
0	0.52884	29.015	90.1	0	100.895
0	0.52884	29.015	90.1	0	100.895
0	0.52884	29.015	90.1	0	100.895
0	0.42984	29.59	89.4	0	100.925
0	0.42984	29.59	89.4	0	100.925
0	0.42984	29.59	89.4	0	100.925
0	0.42984	29.59	89.4	0	100.925
0	0.42984	29.59	89.4	0	100.925
0	0.42984	29.59	89.4	0	100.925
0	0.42984	29.59	89.4	0	100.925
0	0.42984	29.59	89.4	0	100.925
0	0.42984	29.59	89.4	0	100.925
0	0.42984	29.59	89.4	0	100.925
0	0.16884	28.965	89.6	0	100.955
0	0.16884	28.965	89.6	0	100.955
0	0.16884	28.965	89.6	0	100.955
0	0.16884	28.965	89.6	0	100.955
0	0.16884	28.965	89.6	0	100.955
0	0.16884	28.965	89.6	0	100.955
0	0.16884	28.965	89.6	0	100.955
0	0.16884	28.965	89.6	0	100.955
0	0.16884	28.965	89.6	0	100.955
0	0.16884	28.965	89.6	0	100.955
18	0.16416	27.235	91.8	0	100.965
18	0.16416	27.235	91.8	0	100.965
18	0.16416	27.235	91.8	0	100.965
18	0.16416	27.235	91.8	0	100.965
18	0.16416	27.235	91.8	0	100.965
18	0.16416	27.235	91.8	0	100.965
